Player,PlayerID,TeamName,Nationality,AgeDisplay,WageReal,Rating,BatHand,BowlType,SummaryBat,SummaryBowl,SummaryAllr,SummaryKeep,Talent1,Talent2,Batting,Bowling,Keeping,Fielding,Endurance,Technique,Power,Experience,Captaincy,Form,Fatigue,Training,WagePaid,WageDiscount,TeamID,BiddingTeamID,BiddingTeam,NatSquad,Touring,Deadline,CurrentBid,AgeYear,AgeWeeks,AgeValue,CountryOfResidence,DataSeason,DataWeek,DataTimestamp,TrainedThisWeek,TransactionID,TransactionID,Player,PlayerID,FromTeamName,FromTeamID,ToTeamName,ToTeamID,FinalPrice,CompletionTime
Dave Robinson,2504232,Summit Rangers,15,20,5747,37716,R,lfs,8,2,2,2,Prodigy,Skilled (Bowling),10,1,2,7,3,9,2,3,5,5,rested,Batting Technique,5460,0.05,4002,-1,(opening),0,0,2024-01-25T06:26:00,350000,20,0,20,8,57,3,2024-01-25T05:21:06,1,45a40960-7bf3-44c4-8f73-6e208f90bb6b,45a40960-7bf3-44c4-8f73-6e208f90bb6b,Dave Robinson,2504232,Summit Rangers,4002,(did not sell),-1,-1,1970-01-01T00:00:00
William Botha,2469023,GC Cobras CC,6,21.1,5642,41457,L,rfs,8,3,4,2,Prodigy,None,9,2,1,8,6,9,3,4,2,5,rested,Batting,5360,0.05,1088,-1,(opening),0,0,2024-01-25T07:51:00,0,21,1,21.066666666666666,6,57,3,2024-01-25T07:07:06,1,bf89e1b2-3b5a-4d88-8ba2-62c80e45f695,bf89e1b2-3b5a-4d88-8ba2-62c80e45f695,William Botha,2469023,GC Cobras CC,1088,(did not sell),-1,-1,1970-01-01T00:00:00
Bipul Tendulkar,2589058,Bailey,9,16.01,867,24892,L,rfs,3,3,3,3,Prodigy,Sturdy,3,3,3,3,3,2,4,2,1,5,rested,Fielding,824,0.05,1961,2104,KarachiOsmani,0,0,2024-01-25T08:55:00,33570,16,1,16.066666666666666,4,57,3,2024-01-25T08:29:15,1,169d3e5e-428b-42ed-9cfb-161d6ec0c923,169d3e5e-428b-42ed-9cfb-161d6ec0c923,Bipul Tendulkar,2589058,Bailey,1961,Earthlings XI,4496,35248,2024-01-25T08:55:00
Iain Coleman,2258400,Dingo Town,15,29.11,19010,62051,R,lm,12,2,2,2,Prodigy,None,12,1,1,9,12,12,11,13,1,5,rested,Fielding,19010,0,143,561,HotShotsCC,0,0,2024-01-25T09:16:00,6000,29,11,29.733333333333334,5,57,3,2024-01-25T09:11:03,1,145021a1-27ca-4303-a6a3-25938bde5a8c,145021a1-27ca-4303-a6a3-25938bde5a8c,Iain Coleman,2258400,Dingo Town,143,Hot Shots CC,561,6000,2024-01-25T09:16:00
Frankie Bell,2257763,Nutwood Lions,2,29.13,11742,52086,L,rm,9,2,3,9,Natural Leader,None,9,2,12,5,6,11,4,3,8,5,revived,Keeper-Batsman,11155,0.05,5275,-1,(opening),0,0,2024-01-25T09:30:00,0,29,13,29.866666666666667,2,57,3,2024-01-25T09:11:03,1,6fa263b0-3c4b-47d6-8562-5159d32d09e3,6fa263b0-3c4b-47d6-8562-5159d32d09e3,Frankie Bell,2257763,Nutwood Lions,5275,(did not sell),-1,-1,1970-01-01T00:00:00
Babiya Lilly,2409501,Blue Royster Cult,8,24.05,11079,47733,R,rm,10,2,2,3,Gifted (Endurance),None,11,1,3,7,8,10,5,6,5,5,passable,Batting,10082,0.09,2253,607,HarrysXI,0,0,2024-01-25T09:30:00,1000,24,5,24.333333333333332,2,57,3,2024-01-25T09:11:03,1,536bd436-edf0-4aa7-a32e-d16a51e1b006,536bd436-edf0-4aa7-a32e-d16a51e1b006,Babiya Lilly,2409501,Blue Royster Cult,2253,HarrysXI,2228,1000,2024-01-25T09:30:00
Lincoln Mackie,2588850,The Fellowship of the Wings,1,25.02,2392,33595,R,rfm,4,6,5,0,Gifted (Batting),None,2,6,0,5,6,7,3,5,6,5,rested,Strength,2273,0.05,2232,-1,(opening),0,0,2024-01-25T11:20:00,0,25,2,25.133333333333333,1,57,3,2024-01-25T09:34:02,1,9baa64e2-07d7-424c-ab4a-282f9cf296bd,9baa64e2-07d7-424c-ab4a-282f9cf296bd,Lincoln Mackie,2588850,The Fellowship of the Wings,2232,(did not sell),-1,-1,1970-01-01T00:00:00
Arif Abdulah,2590923,Ashburn CC,16,16,695,20836,R,rfs,2,2,2,2,Safe Hands,None,2,3,2,3,2,1,3,2,4,5,rested,Fitness,661,0.05,993,-1,(opening),0,0,2024-01-25T11:49:00,0,16,0,16,15,57,3,2024-01-25T11:28:06,1,576ed76d-1413-46cb-9262-00ff3b4ab062,576ed76d-1413-46cb-9262-00ff3b4ab062,Arif Abdulah,2590923,Ashburn CC,993,Schweddy Balls,160,1000,2024-01-25T11:49:00
James Hartman,2504766,Dorothy Dix,7,20,2868,38440,L,rm,7,2,2,3,Gifted (Batting),None,7,1,3,8,4,8,3,4,7,5,rested,Batting Technique,2725,0.05,2097,3262,Sunrise,0,0,2024-01-25T12:22:00,16000,20,0,20,7,57,3,2024-01-25T12:13:03,1,06931c82-9a47-430d-9220-95c24590e826,06931c82-9a47-430d-9220-95c24590e826,James Hartman,2504766,Dorothy Dix,2097,Sunrise,3262,35913,2024-01-25T12:24:00
Nirmala Nelson,2429072,Aklavik XI,8,23.07,8097,51389,R,lm,7,9,8,3,Gifted (Bowling),Skilled (Keeping),6,10,2,11,6,10,4,8,9,5,satisfactory,Batting,7693,0.05,4593,-1,(opening),0,0,2024-01-25T13:42:00,0,23,7,23.466666666666665,11,57,3,2024-01-25T12:49:04,1,c225e5f6-9ede-4191-897d-3ea1d8c8f5af,c225e5f6-9ede-4191-897d-3ea1d8c8f5af,Nirmala Nelson,2429072,Aklavik XI,4593,(did not sell),-1,-1,1970-01-01T00:00:00
Milind Bedi,2284941,NIHO WARRIORS,3,29.01,13964,56355,R,rm,9,10,10,4,Spin Specialist,None,7,10,3,7,9,12,5,8,4,5,revived,Strength,13266,0.05,216,-1,(opening),0,0,2024-01-25T13:52:00,15000,29,1,29.066666666666666,3,57,3,2024-01-25T13:40:03,1,72cbb982-938c-4dee-a58e-78f98bf32b7d,72cbb982-938c-4dee-a58e-78f98bf32b7d,Milind Bedi,2284941,NIHO WARRIORS,216,(did not sell),-1,-1,1970-01-01T00:00:00
Richard Ledwidge,2586028,Shaktar Senseless,15,16.03,500,9249,R,rfm,1,1,1,1,Gifted (Technique),None,1,1,1,1,1,1,1,1,1,5,rested,Bowling,500,0,5252,-1,(opening),0,0,2024-01-25T14:10:00,0,16,3,16.2,15,57,3,2024-01-25T13:40:03,1,bdc0ec08-3127-47df-96bf-519f802291f7,bdc0ec08-3127-47df-96bf-519f802291f7,Richard Ledwidge,2586028,Shaktar Senseless,5252,(did not sell),-1,-1,1970-01-01T00:00:00
Hugh Coutts,2591103,Fuzzy Ducks,14,16,826,20795,R,rm,3,2,2,1,Gifted (Batting),None,4,2,1,2,2,4,3,1,3,5,rested,Fielding,785,0.05,5256,209,DurbinDolphins,0,0,2024-01-25T16:13:00,11000,16,0,16,11,57,3,2024-01-25T14:29:03,1,db4e1fab-56bb-4e1b-8ea0-6930e4f0e2be,db4e1fab-56bb-4e1b-8ea0-6930e4f0e2be,Hugh Coutts,2591103,Fuzzy Ducks,5256,Durbin Dolphins,209,11000,2024-01-25T16:13:00
Kaleem Wasan,2415201,Aqrabiyah Antlers,5,24.01,13297,51247,R,lws,5,11,6,3,Gifted (Endurance),None,3,11,3,10,6,12,3,7,7,5,energetic,Bowling,12633,0.05,1768,320,tanmay3011,0,0,2024-01-25T19:40:00,3000,24,1,24.066666666666666,11,57,3,2024-01-25T16:30:06,1,a6167b38-f5e7-4e01-9d0d-2c8fb2c1a341,a6167b38-f5e7-4e01-9d0d-2c8fb2c1a341,Kaleem Wasan,2415201,Aqrabiyah Antlers,1768,tanmay3011,320,127669,2024-01-25T19:46:00
Cormac McGuiness,2374222,A Shift Old Boys,15,25.11,7801,52181,L,rfs,3,10,3,2,Gifted (Bowling),Old Ball Bowler,1,10,2,10,8,10,9,4,2,5,rested,Bowling,7411,0.05,5754,2104,KarachiOsmani,0,0,2024-01-26T07:35:00,2000,25,11,25.733333333333334,14,57,3,2024-01-26T05:38:06,1,0640ce25-83a7-45b7-b42e-6faa59094574,0640ce25-83a7-45b7-b42e-6faa59094574,Cormac McGuiness,2374222,A Shift Old Boys,5754,Karachi Osmani,2104,2000,2024-01-26T07:35:00
Dipesh Bhagaria,2588922,SAMS11,3,16.02,847,25255,R,rm,3,3,3,2,New Ball Bowler,None,3,3,3,5,2,3,4,1,5,5,rested,Bowling Technique,847,0,4427,-1,(opening),0,0,2024-01-26T10:33:00,100000,16,2,16.133333333333333,3,57,3,2024-01-26T09:17:06,1,9784f844-1674-4b12-9867-dd41def0c7f0,9784f844-1674-4b12-9867-dd41def0c7f0,Dipesh Bhagaria,2588922,SAMS11,4427,(did not sell),-1,-1,1970-01-01T00:00:00
Charles Emrit,2218170,SabolFokas,17,31.04,22637,50595,R,lws,12,1,2,2,Sturdy,Accumulator,13,0,1,2,13,11,7,12,6,5,passable,Fitness,21506,0.05,4502,-1,(opening),0,0,2024-01-26T13:48:00,0,31,4,31.266666666666666,6,57,3,2024-01-26T11:19:06,1,b98b2754-e77b-4d02-b265-14aa8556411d,b98b2754-e77b-4d02-b265-14aa8556411d,Charles Emrit,2218170,SabolFokas,4502,(did not sell),-1,-1,1970-01-01T00:00:00
Dr Wayne Wenowdis,2285265,Blobs of Metal,14,29,22116,70417,R,lfm,11,12,12,3,Boundary Hitter,Prodigy,9,12,2,10,10,12,13,12,3,5,rested,Bowling,21453,0.03,1632,-1,(opening),1,0,2024-01-26T16:55:00,1000000,29,0,29,11,57,3,2024-01-26T16:24:06,1,6a564ff0-f030-4a61-99e1-9477e4e1be57,6a564ff0-f030-4a61-99e1-9477e4e1be57,Dr Wayne Wenowdis,2285265,Blobs of Metal,1632,(did not sell),-1,-1,1970-01-01T00:00:00
Kirby Julian,2484258,Inglewood 4th Grade social,4,20.14,3630,31656,R,rfs,3,7,4,1,Doosra,Gifted (Power),2,9,0,5,3,7,2,3,2,5,rested,Fielding,3376,0.07,6018,-1,(opening),0,0,2024-01-27T00:22:00,0,20,14,20.933333333333334,4,57,3,2024-01-27T00:10:06,1,978f5676-ad24-4462-b594-528d18e527a8,978f5676-ad24-4462-b594-528d18e527a8,Kirby Julian,2484258,Inglewood 4th Grade social,6018,(did not sell),-1,-1,1970-01-01T00:00:00
Varun Sainsbury,2480429,Gloster Gladiators,2,21.01,7429,41405,R,rm,3,9,4,3,Yorker,Safe Hands,1,10,2,6,5,11,3,6,7,5,rested,Bowling,7429,0,721,5064,MiddlesexGurus,0,0,2024-01-27T00:53:00,2000,21,1,21.066666666666666,18,57,3,2024-01-27T00:10:06,1,79631c78-d600-403f-b891-4026b5bf05b0,79631c78-d600-403f-b891-4026b5bf05b0,Varun Sainsbury,2480429,Gloster Gladiators,721,Middlesex Gurus,5064,2000,2024-01-27T00:53:00
Naoise Molony,2490288,Albino Lion Cubs,15,20.1,5296,44566,R,rws,8,3,4,8,Skilled (Keeping),None,9,2,9,6,5,8,2,5,3,5,rested,Batting Technique,5296,0,1254,2092,LegendSuperChickenSamurai,0,0,2024-01-27T09:19:00,50000,20,1,20.066666666666666,8,57,3,2024-01-27T09:14:06,1,c755afea-fb76-4cbe-a98b-be3e7aa56343,c755afea-fb76-4cbe-a98b-be3e7aa56343,Naoise Molony,2490288,Albino Lion Cubs,1254,Legend Super Chicken Samurai,2092,50000,2024-01-27T09:19:00
Basil Pavy,2574408,SAMIXI,2,24.11,2961,35379,R,rfm,2,6,2,1,New Ball Bowler,None,0,7,1,8,5,7,3,3,6,5,rested,Fielding,2813,0.05,6307,-1,(opening),0,0,2024-01-27T16:46:00,0,24,11,24.733333333333334,10,57,3,2024-01-27T13:59:06,1,5c8b5154-bd12-4caf-b595-da72ac5d59da,5c8b5154-bd12-4caf-b595-da72ac5d59da,Basil Pavy,2574408,SAMIXI,6307,(did not sell),-1,-1,1970-01-01T00:00:00
Boomer McIlroy,2442548,East kookaburras,1,22.14,8558,34559,R,rfm,2,8,3,0,Gifted (Bowling),None,1,11,0,6,4,8,1,4,5,5,rested,Strength,8387,0.02,1317,-1,(opening),0,0,2024-01-28T05:00:00,2000,22,14,22.933333333333334,1,57,3,2024-01-27T21:43:38,1,36ceb1a8-e196-4458-852f-426fc7b2d38d,36ceb1a8-e196-4458-852f-426fc7b2d38d,Boomer McIlroy,2442548,East kookaburras,1317,(did not sell),-1,-1,1970-01-01T00:00:00
Elija arap Chesoni,2582295,Stunning Stars,13,16.06,934,24711,L,lfm,4,2,2,2,Skilled (Power),None,4,2,3,2,3,3,4,2,1,5,revived,Fielding,888,0.05,198,-1,(opening),0,0,2024-01-28T09:16:00,10000,16,6,16.4,14,57,3,2024-01-28T02:33:21,1,4c70e856-40ab-4265-bcf8-5eedfc83dde8,4c70e856-40ab-4265-bcf8-5eedfc83dde8,Elija arap Chesoni,2582295,Stunning Stars,198,(did not sell),-1,-1,1970-01-01T00:00:00
Marven Clarke,2483165,Schweddy Balls,17,21,11090,54373,R,rm,10,2,2,11,Prodigy,Yorker,10,1,11,10,5,11,4,6,1,6,rested,Keeper-Batsman,10314,0.07,160,76,LostLegacy,0,0,2024-01-28T11:42:00,35913,21,0,21,14,57,3,2024-01-28T09:31:06,1,f1dc365c-9aea-4232-8be1-ee8a13e3c1b4,f1dc365c-9aea-4232-8be1-ee8a13e3c1b4,Marven Clarke,2483165,Schweddy Balls,160,It Hurts When IP,2226,53055,2024-01-28T11:42:00
Ahmad Ghafur,2533579,Centre For Homeless Players,16,18.1,3031,38180,L,rfm,7,3,4,3,Prodigy,None,8,3,3,5,6,7,2,4,6,5,rested,Batting,2850,0.06,1424,3027,Unicorns,0,0,2024-01-28T12:06:00,329033,18,1,18.066666666666666,12,57,3,2024-01-28T11:54:05,1,01ea0ad0-8132-49ea-971d-94ce0f773a54,01ea0ad0-8132-49ea-971d-94ce0f773a54,Ahmad Ghafur,2533579,Centre For Homeless Players,1424,Unicorns,1549,362758,2024-01-28T12:09:00
Samir Shakil,2311557,Henley Cricket Club,9,28.01,16467,56500,R,rm,12,2,3,2,Gifted (Bowling),Natural Leader,12,1,1,10,9,11,9,10,3,6,moderate,Batting,15973,0.03,3835,623,ANDREWSYMONDSXI,0,0,2024-01-28T14:51:00,3000,28,1,28.066666666666666,2,57,3,2024-01-28T14:06:07,1,536a5d55-93c5-4e72-ac53-eb60bf239162,536a5d55-93c5-4e72-ac53-eb60bf239162,Samir Shakil,2311557,Henley Cricket Club,3835,ANDREW SYMONDS XI,623,3000,2024-01-28T14:51:00
Brent Chancellor,2590430,Realism Ravens,4,16,989,24275,R,rm,3,3,3,1,Slower Ball,Prodigy,2,4,1,4,3,5,2,1,1,5,rested,Fielding,940,0.05,411,-1,(opening),0,0,2024-01-28T20:29:00,300000,16,0,16,4,57,3,2024-01-28T18:46:05,1,791ceb5f-e2f0-4a79-8cdb-b0d44106ff50,791ceb5f-e2f0-4a79-8cdb-b0d44106ff50,Brent Chancellor,2590430,Realism Ravens,411,(did not sell),-1,-1,1970-01-01T00:00:00
Dirty Olle,2588853,KingsXI,1,26.03,2295,35190,L,rm,4,6,5,2,Gifted (Keeping),None,3,6,2,6,5,7,3,4,6,5,rested,Bowling Technique,2295,0,2336,-1,(opening),0,0,2024-01-29T14:07:00,0,26,3,26.2,3,57,4,2024-01-29T10:15:06,0,297eb185-f377-441a-b734-158e50e35e10,297eb185-f377-441a-b734-158e50e35e10,Dirty Olle,2588853,KingsXI,2336,(did not sell),-1,-1,1970-01-01T00:00:00
Reagan Cummings,2575973,CPS Vandals,11,16.11,954,28128,L,rm,3,2,3,4,Gifted (Fielding),None,4,2,4,4,4,3,3,2,7,5,rested,Batting Technique,907,0.05,408,2097,DorothyDix,0,0,2024-01-29T23:45:00,1000,16,11,16.733333333333334,4,57,4,2024-01-29T20:55:06,0,1f0d433e-a2d2-4be5-b078-9392acd67a58,1f0d433e-a2d2-4be5-b078-9392acd67a58,Reagan Cummings,2575973,CPS Vandals,408,Dorothy Dix,2097,1000,2024-01-29T23:45:00
Mervyn Davis,2401149,Centre For Homeless Players,7,24.1,17075,61503,R,rws,11,5,6,11,Skilled (Technique),Gifted (Keeping),11,3,12,10,7,11,4,11,5,5,satisfactory,Fielding,15539,0.09,1424,1515,GullyBoysCC,0,0,2024-01-30T06:41:00,9000,24,1,24.066666666666666,12,57,4,2024-01-30T06:38:06,0,3b4a9fc9-0e19-4402-ab25-28c4b30ec074,3b4a9fc9-0e19-4402-ab25-28c4b30ec074,Mervyn Davis,2401149,Centre For Homeless Players,1424,Gully Boys CC,1515,9000,2024-01-30T06:41:00
Hencus Pictet,2482874,Aardonwaki XI,10,21.01,4077,46178,R,rws,7,2,3,7,Safe Hands,None,7,2,8,7,8,8,3,4,7,5,rested,Batting Technique,4077,0,6201,1060,Geometric,0,0,2024-01-30T07:45:00,1000,21,1,21.066666666666666,10,57,4,2024-01-30T06:38:06,0,20cff41b-027c-4157-a3b8-e9fe54ae0f52,20cff41b-027c-4157-a3b8-e9fe54ae0f52,Hencus Pictet,2482874,Aardonwaki XI,6201,Geometric,1060,1000,2024-01-30T07:45:00
Zafar Ma'mun,2458857,Gojra Gators,16,22.04,7847,43405,R,lm,3,8,4,2,Gifted (Technique),None,2,10,2,8,5,10,4,3,2,5,rested,Bowling,7455,0.05,3799,-1,(opening),0,0,2024-01-30T16:53:00,2000,22,4,22.266666666666666,5,57,4,2024-01-30T06:38:06,0,813f0946-fe1a-48b4-bf35-caeeeb746734,813f0946-fe1a-48b4-bf35-caeeeb746734,Zafar Ma'mun,2458857,Gojra Gators,3799,Torquay Tigers,4285,2000,2024-01-30T16:53:00
Deano Glynn,2504960,TheChosenOne,1,21.01,2598,28127,R,lfm,3,6,4,1,Gifted (Endurance),Skilled (Batting),2,8,1,2,3,7,2,2,4,5,rested,Bowling,2469,0.05,4184,-1,(opening),0,0,2024-01-30T18:24:00,0,21,1,21.066666666666666,3,57,4,2024-01-30T06:38:06,0,e9c19149-7563-4b70-8533-de6d1c92ecdf,e9c19149-7563-4b70-8533-de6d1c92ecdf,Deano Glynn,2504960,TheChosenOne,4184,(did not sell),-1,-1,1970-01-01T00:00:00
Rajavarothiam Wijekoon,2479567,Inchigeela Angels,8,21.04,6043,46563,R,rfm,7,2,2,8,Spin Specialist,None,7,1,11,7,4,9,4,2,3,5,rested,Keeper-Batsman,5741,0.05,5004,-1,(opening),0,0,2024-01-30T18:27:00,0,21,4,21.266666666666666,2,57,4,2024-01-30T18:22:06,0,27f27ab0-5143-41ad-bf19-09f9404cf3e3,27f27ab0-5143-41ad-bf19-09f9404cf3e3,Rajavarothiam Wijekoon,2479567,Inchigeela Angels,5004,(did not sell),-1,-1,1970-01-01T00:00:00
Harry George,2529232,Bathaloner,2,18.14,1292,28663,L,rws,3,4,4,0,Finisher,Flipper,4,5,0,5,5,5,1,1,1,5,rested,Bowling,1215,0.06,609,3158,RockstarGangs,0,0,2024-01-31T13:58:00,4500,18,14,18.933333333333334,2,57,4,2024-01-31T11:50:06,1,09aa2566-b32c-4baf-ad8f-06a4b3b51df8,09aa2566-b32c-4baf-ad8f-06a4b3b51df8,Harry George,2529232,Bathaloner,609,Rockstar Gangs,3158,4500,2024-01-31T13:58:00
Kevin Townsend,2591069,Vegas Venoms,15,16.01,732,20240,R,rfm,1,2,2,2,Gifted (Power),Skilled (Keeping),1,4,2,4,2,2,2,1,4,5,rested,Fielding,696,0.05,3338,4510,HandfordCC,0,0,2024-01-31T16:58:00,1000,16,1,16.066666666666666,15,57,4,2024-01-31T15:15:06,1,8c33c3c1-bfdd-429c-8462-102e8061f847,8c33c3c1-bfdd-429c-8462-102e8061f847,Kevin Townsend,2591069,Vegas Venoms,3338,Handford CC,4510,1000,2024-01-31T16:58:00
David Beasmonie,2256960,Brigand Reds,17,30,16895,58801,R,rm,11,4,5,6,Safe Hands,None,12,3,5,7,9,12,8,8,8,5,revived,Batting,16051,0.05,3618,-1,(opening),0,0,2024-01-31T20:48:00,0,30,0,30,18,57,4,2024-01-31T15:15:06,1,f54a327e-0645-4813-887e-9f74d4e907fd,f54a327e-0645-4813-887e-9f74d4e907fd,David Beasmonie,2256960,Brigand Reds,3618,Imposters,2183,1000,2024-01-31T20:48:00
Cameron Thomson,2313390,Joker League Of Anarchy,1,28.01,18481,71441,R,lfs,13,3,3,12,Skilled (Batting),None,11,1,12,10,10,12,12,10,4,6,rested,Keeper-Batsman,17557,0.05,1840,1707,CrestfallenSidekicks,0,0,2024-02-01T01:26:00,3000,28,1,28.066666666666666,18,57,4,2024-01-31T23:20:06,1,4f0b77d5-fe21-407c-afe2-2358ea45d776,4f0b77d5-fe21-407c-afe2-2358ea45d776,Cameron Thomson,2313390,Joker League Of Anarchy,1840,Ashburn CC,993,127669,2024-02-01T01:29:00
Junaed Bashar,2585689,United Bengal Warriors,9,23.05,2858,39336,R,lm,6,6,6,2,Accumulator,None,5,6,2,6,6,8,3,4,5,6,rested,All-rounder,2716,0.05,278,-1,(opening),0,0,2024-02-01T03:56:00,0,23,5,23.333333333333332,9,57,4,2024-02-01T02:21:06,1,0448eeae-ab76-45b4-b98f-6994d7951a4f,0448eeae-ab76-45b4-b98f-6994d7951a4f,Junaed Bashar,2585689,United Bengal Warriors,278,(did not sell),-1,-1,1970-01-01T00:00:00
Gregory DaCosta,2351720,IMPHAL SWASHBUCKLERS CC,17,26.09,15787,57094,R,rfs,10,2,2,10,Prodigy,None,11,1,10,12,7,11,2,9,7,4,satisfactory,Batting,14209,0.1,4361,-1,(opening),0,0,2024-02-01T04:00:00,0,26,9,26.6,3,57,4,2024-02-01T02:21:06,1,f28fc09e-19ef-4fb0-bce8-3a5962d83f82,f28fc09e-19ef-4fb0-bce8-3a5962d83f82,Gregory DaCosta,2351720,IMPHAL SWASHBUCKLERS CC,4361,(did not sell),-1,-1,1970-01-01T00:00:00
Kumara Wattegedara,2561940,Sherlocks XI,8,17.07,917,26171,R,lm,3,2,3,2,Opener,None,4,3,2,4,4,4,3,1,3,5,rested,Strength,917,0,1775,6207,KellysHeroes,0,0,2024-02-01T06:32:00,1000,17,7,17.466666666666665,3,57,4,2024-02-01T05:50:06,1,7817aaad-ce3f-4dde-adc1-c18b3932f7dc,7817aaad-ce3f-4dde-adc1-c18b3932f7dc,Kumara Wattegedara,2561940,Sherlocks XI,1775,marvels harare  ,934,2000,2024-02-01T06:32:00
Adam Finlason,2179345,Record Smashers,6,32.12,13439,59150,R,lm,11,2,3,3,Opener,Gifted (Endurance),11,1,2,11,10,10,9,11,3,5,revived,Batting,13036,0.03,4289,-1,(opening),0,0,2024-02-01T07:27:00,0,32,12,32.8,3,57,4,2024-02-01T05:50:06,1,cdf0a302-4a10-4a25-800e-b201c2b3b98c,cdf0a302-4a10-4a25-800e-b201c2b3b98c,Adam Finlason,2179345,Record Smashers,4289,(did not sell),-1,-1,1970-01-01T00:00:00
Heino de Bruin,2217652,HermDogs,6,31.05,20565,45887,R,rfm,3,10,4,1,Gifted (Fielding),None,1,13,1,7,9,9,2,13,4,5,revived,Rest,18098,0.12,5215,1808,Chittagong,0,0,2024-02-01T07:30:00,1000,31,5,31.333333333333332,6,57,4,2024-02-01T07:28:06,1,b3e85c4c-ddf5-4976-9e90-94fcfa80adce,b3e85c4c-ddf5-4976-9e90-94fcfa80adce,Heino de Bruin,2217652,HermDogs,5215,Chittagong,1808,1000,2024-02-01T07:30:00
Mosi Mac Orwa,2514848,Blue & Gold,13,19.09,5203,38341,R,rm,3,8,4,2,Gifted (Bowling),None,2,10,2,7,5,9,2,4,6,5,rested,Fielding,4943,0.05,4039,1254,AlbinoLionCubs,0,0,2024-02-01T07:36:00,375000,19,9,19.6,8,57,4,2024-02-01T07:28:06,1,f9346479-32a2-48c5-b7a5-794f56482a1c,f9346479-32a2-48c5-b7a5-794f56482a1c,Mosi Mac Orwa,2514848,Blue & Gold,4039,Albino Lion Cubs,1254,375000,2024-02-01T07:36:00
Waylon Bandy,2592540,The Mountain Goats,6,16,727,18058,L,rm,2,1,1,1,Opener,None,4,1,2,3,1,2,1,0,0,5,rested,Bowling,691,0.05,3046,-1,(opening),0,0,2024-02-01T08:35:00,0,16,0,16,8,57,4,2024-02-01T08:28:03,1,694faaff-a47b-48c2-8fe2-d9cdb56bc1fe,694faaff-a47b-48c2-8fe2-d9cdb56bc1fe,Waylon Bandy,2592540,The Mountain Goats,3046,(did not sell),-1,-1,1970-01-01T00:00:00
Moin Sutaria,2589534,Old Chelmsfordians,3,16.02,706,23996,R,lfm,2,3,2,2,Opener,None,2,3,2,4,3,2,4,2,3,5,rested,Bowling,671,0.05,4683,4510,HandfordCC,0,0,2024-02-01T10:32:00,1000,16,2,16.133333333333333,10,57,4,2024-02-01T10:18:04,1,f2b13033-d6b1-4ba8-a4f3-f2e39b7a38ec,f2b13033-d6b1-4ba8-a4f3-f2e39b7a38ec,Moin Sutaria,2589534,Old Chelmsfordians,4683,Handford CC,4510,1000,2024-02-01T10:32:00
Jake Patterson,2592636,mlmotplgc2,12,16,928,24014,R,lfm,3,3,3,2,Gifted (Batting),None,3,3,2,2,2,4,4,2,5,5,rested,Rest,882,0.05,2238,4732,TheExiles,0,0,2024-02-01T10:52:00,5000,16,0,16,2,57,4,2024-02-01T10:18:04,1,d99fbf68-8159-4c61-a9f3-e14b010e8a63,d99fbf68-8159-4c61-a9f3-e14b010e8a63,Jake Patterson,2592636,mlmotplgc2,2238,The Exiles,4732,21000,2024-02-01T10:52:00
Dennis Williams,2582278,SAMS11,7,16.07,890,26552,R,rfs,3,2,3,3,Skilled (Batting),Sturdy,4,2,4,4,3,3,2,1,6,5,rested,Fielding,890,0,4427,3616,Deadboy,0,0,2024-02-01T10:55:00,1000,16,7,16.466666666666665,3,57,4,2024-02-01T10:18:04,1,60c58781-ec14-4b77-aedf-42eba3824440,60c58781-ec14-4b77-aedf-42eba3824440,Dennis Williams,2582278,SAMS11,4427,Cardiff Cosmos,4875,2000,2024-02-01T10:55:00
Lance Dixon,2360543,Muggles Cricket Club,17,26.04,16893,53560,R,lfs,6,12,7,3,Skilled (Bowling),None,3,13,3,6,10,10,6,8,4,5,weary,Bowling,16049,0.05,4982,-1,(opening),0,0,2024-02-01T11:00:00,0,26,4,26.266666666666666,15,57,4,2024-02-01T10:18:04,1,09b1f3b7-0e12-48d3-9ef7-97aeec689a3e,09b1f3b7-0e12-48d3-9ef7-97aeec689a3e,Lance Dixon,2360543,Muggles Cricket Club,4982,(did not sell),-1,-1,1970-01-01T00:00:00
